id,year,crawl_id,shard_id,original_url,text_length,languages,fetch_status,collected_at
68,2026,CC-MAIN-2026-12,NA,https://sydneyelectricalandair.com.au/electrical-storm-damage/,6437,eng,success,2026-03-22 14:05:20
47,2026,CC-MAIN-2026-12,NA,https://sydneyelitepainters.com.au/category/areas/,1392,eng,success,2026-03-22 14:04:47
73,2026,CC-MAIN-2026-12,NA,https://sydneyendocentre.com.au/registered-specialist-endodontists/aprof-young/,3725,eng,success,2026-03-22 14:05:28
61,2026,CC-MAIN-2026-12,NA,https://sydneyextinguishers.com.au/auburn-factory-fire/,3858,eng,success,2026-03-22 14:05:10
72,2026,CC-MAIN-2026-12,NA,https://sydneyfabricators.com.au/steel-fabrication/,5600,eng,success,2026-03-22 14:05:27
54,2026,CC-MAIN-2026-12,NA,https://sydneyfibroidclinic.com.au/blogs/page/4/?category=ufe,3234,eng,success,2026-03-22 14:04:58
64,2026,CC-MAIN-2026-12,NA,https://sydneyfibroidclinic.com.au/ufe-vs-hysterectomy-comparison/,5290,eng,success,2026-03-22 14:05:14
27,2026,CC-MAIN-2026-12,NA,https://sydneyfilmproduction.com.au/our-services/,58,eng,success,2026-03-22 14:04:17
51,2026,CC-MAIN-2026-12,NA,https://sydneyfloorsanders.com.au/timber/decking-sanding-sydney,6349,eng,success,2026-03-22 14:04:54
28,2026,CC-MAIN-2026-12,NA,https://sydneyflowers.com.au/pink-bliss/,5446,eng,success,2026-03-22 14:04:18
42,2026,CC-MAIN-2026-12,NA,https://sydneyfootsolutions.com.au/do-you-suffer-from-heel-pain-or-plantar-facsiitis-find-out-how-we-can-help-you/,8555,eng,success,2026-03-22 14:04:40
81,2026,CC-MAIN-2026-12,NA,https://sydneyfootsolutions.com.au/tennis-ball-for-tib/,2802,eng,success,2026-03-22 14:05:41
33,2026,CC-MAIN-2026-12,NA,https://sydneyforensiccleaning.com.au/portfolio-filter/ui/,4541,"eng,lat",success,2026-03-22 14:04:26
48,2026,CC-MAIN-2026-12,NA,https://sydneyforensiccleaning.com.au/tag/graffiti-cleaning-sydney/,4532,eng,success,2026-03-22 14:04:49
78,2026,CC-MAIN-2026-12,NA,https://sydneygaragedoorrepair.com.au/smart-garage-door-opener-accessories-to-boost-performance/,58,eng,success,2026-03-22 14:05:36
38,2026,CC-MAIN-2026-12,NA,https://sydneygastroenterologist.com.au/blog/how-to-avoid-stress-eating-while-youre-stuck-at-home/,5233,eng,success,2026-03-22 14:04:33
40,2026,CC-MAIN-2026-12,NA,https://sydneyglassandmirrors.com.au/?m=202502,35984,"rus,eng",success,2026-03-22 14:04:36
